lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,189_dbm,195_dbm,200_dbm,208_dbm,438_dbm,246_dbm,459_dbm,131_dbm,188_dbm,484_dbm,204_dbm,24_dbm,timestamp,intersection_points,label
24.7896413,120.9947587,9.918999671936035,299.87554931640625,0.0,75.06,-38.219997,0.17999999,-116.04389,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896413,120.9947587,9.918999671936035,299.87554931640625,0.0,76.02,-34.92,2.76,-119.81228,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896413,120.9947587,9.918999671936035,299.87554931640625,0.0,82.619995,-20.939999,0.24,-135.93996,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896413,120.9947587,9.918999671936035,299.87554931640625,0.0,83.58,-6.8999996,-2.8799999,-146.54243,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896461,120.9947424,9.954999923706055,297.3767395019531,0.0,82.799995,-22.26,12.719999,-102.65239,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896461,120.9947424,9.954999923706055,297.3767395019531,0.0,81.18,-28.859999,9.599999,-109.765114,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896505,120.9947312,9.947999954223633,296.70318603515625,0.0,84.299995,-15.96,4.38,160.13356,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896505,120.9947312,9.947999954223633,296.70318603515625,0.0,84.659996,-13.62,6.24,-107.26666,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896505,120.9947312,9.947999954223633,296.70318603515625,0.0,82.08,-24.18,12.9,-115.55202,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896505,120.9947312,9.947999954223633,296.70318603515625,0.0,80.4,-26.76,15.719999,-105.21131,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896505,120.9947312,9.947999954223633,296.70318603515625,0.0,85.799995,-14.099999,4.56,-162.5116,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896505,120.9947312,9.947999954223633,296.70318603515625,0.0,83.58,-21.42,15.059999,-98.214645,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896533,120.9947193,9.881999969482422,295.7103576660156,0.0,75.6,-35.64,15.48,-158.26566,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896545,120.9947069,9.758999824523926,294.22015380859375,0.0,82.2,-24.3,13.32,-112.862335,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896545,120.9947069,9.758999824523926,294.22015380859375,0.0,84.299995,-12.12,-0.84,144.53224,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896545,120.9947069,9.758999824523926,294.22015380859375,0.0,81.06,-25.74,11.759999,-104.67711,-85,0,0,0,0,-89,-94,-94,0,0,0,0,0,0,0,17,0,0
24.7896572,120.9946936,9.741999626159668,293.0492248535156,0.0,76.259995,-34.38,12.24,-115.6993,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896572,120.9946936,9.741999626159668,293.0492248535156,0.0,83.1,-21.9,9.3,-153.74184,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896572,120.9946936,9.741999626159668,293.0492248535156,0.0,85.259995,-14.88,6.0,-121.84471,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896577,120.994677,9.730999946594238,290.7409362792969,0.0,81.24,-27.42,14.16,-132.49706,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896577,120.994677,9.730999946594238,290.7409362792969,0.0,81.9,-26.34,6.7799997,-105.82152,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896594,120.9946621,9.718000411987305,289.50274658203125,0.0,84.479996,-15.96,-3.78,-120.240906,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896594,120.9946621,9.718000411987305,289.50274658203125,0.0,84.78,-12.54,-1.0799999,-106.876465,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896594,120.9946621,9.718000411987305,289.50274658203125,0.0,80.64,-29.16,7.9199996,-124.763565,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896612,120.9946488,9.729000091552734,288.46002197265625,0.0,81.18,-25.92,11.28,-105.388245,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896612,120.9946488,9.729000091552734,288.46002197265625,0.0,84.72,-13.799999,3.9599998,-139.85526,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896612,120.9946488,9.729000091552734,288.46002197265625,0.0,83.04,-20.82,15.66,-102.42718,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896623,120.994637,9.661999702453613,287.543212890625,0.0,78.72,-32.16,10.679999,-122.10485,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896623,120.994637,9.661999702453613,287.543212890625,0.0,82.92,-19.439999,14.759999,-121.98835,-95,-89,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7896623,120.994637,9.661999702453613,287.543212890625,0.0,85.2,-14.219999,5.8799996,161.30038,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.78966,120.9946234,9.75,285.15118408203125,0.0,79.92,-31.08,12.24,-102.46572,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.78966,120.9946234,9.75,285.15118408203125,0.0,78.24,-35.219997,9.719999,-113.2986,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.78966,120.9946234,9.75,285.15118408203125,0.0,84.06,-21.24,12.48,-132.54402,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.78966,120.9946234,9.75,285.15118408203125,0.0,84.299995,-22.74,8.94,-79.25689,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896561,120.9946092,9.793999671936035,282.0705871582031,0.0,78.6,-34.38,7.2,-113.07174,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896561,120.9946092,9.793999671936035,282.0705871582031,0.0,80.52,-29.039999,9.0,-102.06597,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896546,120.9945964,9.866000175476074,280.29168701171875,0.0,84.54,-18.42,6.18,-150.01219,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896546,120.9945964,9.866000175476074,280.29168701171875,0.0,80.52,-30.0,9.719999,-93.27256,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896546,120.9945964,9.866000175476074,280.29168701171875,0.0,78.78,-32.94,7.9199996,-115.85458,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896499,120.994583,9.970000267028809,277.6337890625,0.0,80.28,-25.98,13.139999,-112.18839,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896499,120.994583,9.970000267028809,277.6337890625,0.0,82.56,-25.619999,-0.12,-125.03631,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896499,120.994583,9.970000267028809,277.6337890625,0.0,81.24,-28.74,4.62,-121.11354,0,-90,0,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.789648,120.9945692,10.08899974822998,276.6379699707031,0.0,78.479996,-36.42,10.0199995,-103.17678,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789648,120.9945692,10.08899974822998,276.6379699707031,0.0,82.979996,-29.46,12.9,-152.22208,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789648,120.9945692,10.08899974822998,276.6379699707031,0.0,80.58,-35.1,9.3,-121.108246,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,70.799995,-44.219997,0.35999998,-114.488174,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,74.58,-42.239998,8.46,-118.020905,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,81.6,-32.399998,9.24,-157.60748,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789645,120.9945557,10.199999809265137,274.6966552734375,0.0,75.54,-40.68,8.04,-116.89217,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.7896425,120.9945424,10.180000305175781,272.61041259765625,0.0,69.42,-45.239998,-1.86,-122.34747,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.7896425,120.9945424,10.180000305175781,272.61041259765625,0.0,73.14,-41.579998,4.02,-118.41597,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.7896406,120.99453,10.159000396728516,271.16802978515625,0.0,79.14,-34.02,1.86,-171.63873,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.7896406,120.99453,10.159000396728516,271.16802978515625,0.0,75.18,-38.52,1.3199999,-118.04386,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.7896406,120.99453,10.159000396728516,271.16802978515625,0.0,72.299995,-41.34,-4.5,-120.48197,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789639,120.9945174,10.131999969482422,270.04620361328125,0.0,77.4,-36.84,9.78,-127.36749,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789639,120.9945174,10.131999969482422,270.04620361328125,0.0,81.119995,-30.539999,7.3199997,159.76256,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,74.1,-40.14,4.44,-116.02483,0,-97,0,-93,0,0,-83,0,0,0,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,72.72,-40.379997,0.65999997,-118.19436,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,77.46,-34.92,13.139999,-152.04446,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.789637,120.9945056,10.152000427246094,268.8332214355469,0.0,81.479996,-30.06,8.5199995,-149.30354,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896333,120.9944922,10.144000053405762,266.9432373046875,0.0,73.38,-41.46,2.3999999,-114.46509,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896333,120.9944922,10.144000053405762,266.9432373046875,0.0,71.46,-41.399998,-0.29999998,-121.91039,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,77.939995,-32.28,15.0,-165.55945,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,79.02,-33.96,12.48,-138.92003,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,71.939995,-41.879997,4.2599998,-113.19469,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896295,120.9944775,10.125,265.1983642578125,0.0,72.0,-41.34,9.84,-119.044815,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896257,120.9944634,10.067999839782715,263.4454650878906,0.0,78.36,-34.38,16.38,173.51553,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896257,120.9944634,10.067999839782715,263.4454650878906,0.0,75.84,-36.48,12.36,-131.05087,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896257,120.9944634,10.067999839782715,263.4454650878906,0.0,71.88,-41.46,-2.46,-111.76126,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896219,120.9944519,9.932999610900879,261.77081298828125,0.0,70.92,-42.6,1.8,-123.63406,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896219,120.9944519,9.932999610900879,261.77081298828125,0.0,76.02,-37.38,9.48,149.89882,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,72.54,-41.34,8.22,-124.957794,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,69.659996,-43.92,-3.48,-116.31778,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,72.84,-43.02,7.3799996,-125.347946,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,78.479996,-34.079998,15.78,175.66135,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896189,120.9944415,9.907999992370605,260.7960205078125,0.0,70.92,-41.52,8.099999,-118.847084,0,0,0,-94,0,0,-91,0,0,0,0,0,0,0,0,17,0,0
24.7896146,120.9944313,9.96500015258789,258.5898742675781,0.0,70.619995,-42.719997,-2.1,-107.9629,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896115,120.9944216,10.012999534606934,257.5145263671875,0.0,72.42,-40.8,11.7,-123.2606,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896115,120.9944216,10.012999534606934,257.5145263671875,0.0,75.42,-36.719997,10.62,-167.64798,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896115,120.9944216,10.012999534606934,257.5145263671875,0.0,67.56,-45.059998,6.96,-121.77306,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,61.859997,-47.52,-5.94,-122.5484,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,68.4,-44.579998,9.599999,-129.08311,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,73.02,-40.32,11.7,-122.59124,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,63.66,-47.52,7.98,-121.13447,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.789608,120.9944125,10.050000190734863,256.57061767578125,0.0,63.78,-47.16,-2.7,-117.48741,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,69.659996,-43.079998,10.2,-125.4398,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,74.28,-37.26,11.759999,-158.66072,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,64.619995,-47.82,7.98,-123.27765,0,0,-92,-96,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7896005,120.9943962,10.104000091552734,253.92318725585938,0.0,64.2,-46.92,-3.3,-114.18958,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895959,120.9943909,10.104999542236328,251.19808959960938,0.0,69.54,-43.62,12.54,-126.11021,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895959,120.9943909,10.104999542236328,251.19808959960938,0.0,73.68,-41.04,10.0199995,-147.09657,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,63.78,-47.7,2.34,-120.00179,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,65.939995,-47.579998,0.35999998,-120.67723,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,69.36,-43.739998,13.32,-129.76991,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,72.54,-41.82,10.86,-129.67603,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895921,120.9943828,10.071999549865723,250.26844787597656,0.0,64.26,-48.059998,0.17999999,-116.59085,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,63.059998,-47.879997,-3.4199998,-119.763214,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,66.18,-46.379997,9.42,-126.24225,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,69.96,-44.28,8.7,-132.83672,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,61.92,-48.899998,3.54,-123.399254,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895846,120.9943653,10.065999984741211,248.2034149169922,0.0,62.94,-47.28,-3.54,-119.26072,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,65.159996,-45.96,7.02,-126.332596,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,72.659996,-40.14,9.54,-126.31047,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,67.979996,-45.059998,9.3,-123.64503,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895808,120.9943579,10.032999992370605,246.023193359375,0.0,64.86,-47.039997,-3.1799998,-118.54989,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,66.9,-48.059998,10.5,-122.61296,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,72.18,-42.84,11.94,-167.97609,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,67.92,-46.739998,10.26,-126.1915,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895721,120.994343,9.944999694824219,243.51051330566406,0.0,65.1,-47.76,-3.1799998,-121.16504,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895655,120.994337,9.961999893188477,240.86102294921875,0.0,67.38,-47.7,9.84,-126.02895,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895655,120.994337,9.961999893188477,240.86102294921875,0.0,71.82,-43.92,12.24,-133.41202,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,63.66,-49.92,5.3399997,-125.51538,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,64.2,-50.039997,-4.02,-114.90403,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,65.22,-49.2,10.38,-132.16437,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,67.439995,-46.8,8.16,-133.20947,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895596,120.9943292,9.925999641418457,239.6620635986328,0.0,57.719997,-52.32,3.48,-118.31627,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,57.18,-50.16,-4.08,-126.03871,-99,0,-95,-94,0,0,-92,0,0,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,63.12,-48.3,9.9,-129.34746,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,70.74,-43.5,7.14,-137.58752,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,58.02,-50.76,-0.65999997,-126.98719,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895475,120.9943139,10.005999565124512,237.50750732421875,0.0,59.34,-49.98,-3.6599998,-125.179375,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895399,120.9943061,9.963000297546387,235.43812561035156,0.0,65.159996,-45.6,12.719999,-135.62679,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895399,120.9943061,9.963000297546387,235.43812561035156,0.0,68.1,-44.7,12.3,-139.15802,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,56.94,-50.34,-1.86,-111.26496,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,58.68,-49.44,-4.14,-124.530464,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,65.7,-45.899998,10.559999,-152.79312,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895326,120.9942986,9.979999542236328,233.40374755859375,0.0,65.76,-45.78,13.139999,-131.46892,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895262,120.9942912,9.984000205993652,232.46609497070312,0.0,54.66,-51.3,0.29999998,-125.63924,-97,0,-90,0,0,0,-92,0,-94,0,0,0,0,0,0,17,0,0
24.7895202,120.9942835,9.939000129699707,231.54493713378906,0.0,55.02,-51.239998,3.8999999,-128.27403,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895202,120.9942835,9.939000129699707,231.54493713378906,0.0,61.079998,-48.3,10.32,-140.2475,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895202,120.9942835,9.939000129699707,231.54493713378906,0.0,66.119995,-46.02,11.4,-127.96829,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895144,120.9942763,9.829999923706055,230.6602783203125,0.0,58.079998,-49.86,0.71999997,-117.21092,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895144,120.9942763,9.829999923706055,230.6602783203125,0.0,61.26,-49.86,4.68,-122.6403,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895144,120.9942763,9.829999923706055,230.6602783203125,0.0,68.159996,-45.3,13.799999,-157.03983,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895144,120.9942763,9.829999923706055,230.6602783203125,0.0,67.86,-45.96,12.12,-130.48439,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895144,120.9942763,9.829999923706055,230.6602783203125,0.0,56.46,-51.239998,-4.92,-106.744965,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895009,120.9942622,9.756999969482422,228.73985290527344,0.0,59.76,-51.66,-0.48,-127.305916,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895009,120.9942622,9.756999969482422,228.73985290527344,0.0,68.88,-44.04,11.759999,-172.91136,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895009,120.9942622,9.756999969482422,228.73985290527344,0.0,68.88,-45.18,9.719999,-141.51709,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,17,0,0
24.7895009,120.9942622,9.756999969482422,228.73985290527344,0.0,55.44,-50.039997,-8.16,-122.33678,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894934,120.994257,9.782999992370605,226.946533203125,0.0,56.579998,-52.739998,2.22,-131.86668,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894934,120.994257,9.782999992370605,226.946533203125,0.0,65.34,-46.98,11.219999,-156.29716,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,60.42,-50.1,7.62,-130.64792,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,54.3,-51.0,-9.42,-112.38303,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,59.76,-50.52,8.76,-129.70091,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,67.38,-46.32,13.44,-150.37863,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894845,120.9942507,9.873000144958496,225.09439086914062,0.0,60.0,-50.34,8.94,-127.60802,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,59.28,-50.579998,-4.2599998,-122.98555,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,59.879997,-50.64,14.639999,-131.30492,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,65.76,-47.039997,18.48,-147.12297,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.789476,120.9942439,9.937999725341797,213.3892059326172,0.0,50.7,-55.02,4.2599998,-129.41129,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
24.7894575,120.9942353,9.925000190734863,212.80580139160156,0.0,52.5,-52.44,-9.48,-120.171455,-99,0,0,-95,0,0,-93,0,0,0,0,0,0,0,0,17,0,0
